# output generated by hbond_network -f /oasis/scratch/comet/scychon/temp_project/CcO/gromacs_new/pmpro_popc/from_ppdoo_solvate/MDRun/pmpro_from_ppdoo_eq.xtc
 -900.000000           5          23          54    0.050000    0.230000    0.540000          11          24          46    0.110000    0.240000    0.460000
 -800.000000          14          28          48    0.140000    0.280000    0.480000           7          17          41    0.070000    0.170000    0.410000
 -700.000000          42          55          83    0.420000    0.550000    0.830000           6          28          51    0.060000    0.280000    0.510000
 -600.000000          15          32          68    0.150000    0.320000    0.680000          12          24          57    0.120000    0.240000    0.570000
 -500.000000           9          31          64    0.090000    0.310000    0.640000           8          20          51    0.080000    0.200000    0.510000
 -400.000000          15          46          74    0.150000    0.460000    0.740000          20          33          49    0.200000    0.330000    0.490000
 -300.000000           8          41          63    0.080000    0.410000    0.630000          14          30          47    0.140000    0.300000    0.470000
 -200.000000          13          44          78    0.130000    0.440000    0.780000           8          33          62    0.080000    0.330000    0.620000
 -100.000000          13          34          62    0.130000    0.340000    0.620000           5          18          43    0.050000    0.180000    0.430000
    0.000000          20          32          58    0.200000    0.320000    0.580000          16          25          46    0.160000    0.250000    0.460000
    0.000000           1           1           1    0.010000    0.010000    0.010000           0           1           1    0.000000    0.010000    0.010000
# output generated by hbond_network -f /oasis/scratch/comet/scychon/temp_project/CcO/gromacs_new/pmpro_popc/from_ppdoo_solvate/MDRun/pmpro_from_ppdoo_12ns.xtc
 1099.000000          14          23          62    0.140000    0.230000    0.620000           4          17          53    0.040000    0.170000    0.530000
 1199.000000          18          34          61    0.180000    0.340000    0.610000           7          20          39    0.070000    0.200000    0.390000
 1299.000000           9          26          58    0.090000    0.260000    0.580000           9          20          47    0.090000    0.200000    0.470000
 1399.000000          17          33          63    0.170000    0.330000    0.630000           9          23          41    0.090000    0.230000    0.410000
 1499.000000          16          30          42    0.160000    0.300000    0.420000           9          17          24    0.090000    0.170000    0.240000
 1599.000000          22          38          42    0.220000    0.380000    0.420000          17          35          38    0.170000    0.350000    0.380000
 1699.000000          26          40          44    0.260000    0.400000    0.440000          11          20          25    0.110000    0.200000    0.250000
 1799.000000          16          25          43    0.160000    0.250000    0.430000           7          20          31    0.070000    0.200000    0.310000
 1899.000000           8          37          46    0.080000    0.370000    0.460000          20          30          43    0.200000    0.300000    0.430000
 1999.000000          18          36          61    0.180000    0.360000    0.610000          19          29          57    0.190000    0.290000    0.570000
 2099.000000          11          30          56    0.110000    0.300000    0.560000           9          22          44    0.090000    0.220000    0.440000
 2199.000000          10          36          56    0.100000    0.360000    0.560000          18          26          45    0.180000    0.260000    0.450000
 2299.000000          13          28          53    0.130000    0.280000    0.530000          10          18          33    0.100000    0.180000    0.330000
 2399.000000          20          36          69    0.200000    0.360000    0.690000          16          26          45    0.160000    0.260000    0.450000
 2499.000000          14          26          51    0.140000    0.260000    0.510000           8          14          33    0.080000    0.140000    0.330000
