# output generated by hbond_network -f /oasis/scratch/scychon/temp_project/CcO/gromacs_new/pr_from_dpdoo/MDRun/pr_from_dpdoo_eq.xtc
 6599.000000          12          95    0.120000    0.950000           0          73    0.000000    0.730000
 6699.000000          13          95    0.130000    0.950000           1          74    0.010000    0.740000
 6799.000000           6          81    0.060000    0.810000           0          72    0.000000    0.720000
 6899.000000           0          94    0.000000    0.940000           0          88    0.000000    0.880000
 6999.000000           1          99    0.010000    0.990000           0          95    0.000000    0.950000
 7099.000000           2         100    0.020000    1.000000           0          94    0.000000    0.940000
 7199.000000           1         100    0.010000    1.000000           0          99    0.000000    0.990000
 7299.000000           3          96    0.030000    0.960000           0          93    0.000000    0.930000
 7399.000000           9          92    0.090000    0.920000           1          83    0.010000    0.830000
 7499.000000           4          97    0.040000    0.970000           0          76    0.000000    0.760000
 7599.000000           1         100    0.010000    1.000000           0          94    0.000000    0.940000
 7699.000000           0          75    0.000000    0.750000           0          74    0.000000    0.740000
 7799.000000           0          98    0.000000    0.980000           0          97    0.000000    0.970000
 7899.000000           1         100    0.010000    1.000000           0          98    0.000000    0.980000
 7999.000000           3          98    0.030000    0.980000           1          91    0.010000    0.910000
 8099.000000           2          98    0.020000    0.980000           0          95    0.000000    0.950000
 8199.000000           0         100    0.000000    1.000000           0          90    0.000000    0.900000
 8299.000000           2          97    0.020000    0.970000           0          50    0.000000    0.500000
 8399.000000           0          99    0.000000    0.990000           0          69    0.000000    0.690000
 8499.000000           8          96    0.080000    0.960000           0          51    0.000000    0.510000
 8599.000000           6          85    0.060000    0.850000           1          50    0.010000    0.500000
 8699.000000          10          92    0.100000    0.920000           0          79    0.000000    0.790000
 8799.000000           6          87    0.060000    0.870000           1          67    0.010000    0.670000
 8899.000000           2          82    0.020000    0.820000           0          70    0.000000    0.700000
 8999.000000          10          92    0.100000    0.920000           0          31    0.000000    0.310000
 9099.000000           4          77    0.040000    0.770000           2          74    0.020000    0.740000
 9199.000000           4          80    0.040000    0.800000           1          77    0.010000    0.770000
 9299.000000           9          81    0.090000    0.810000           0          73    0.000000    0.730000
 9399.000000           0          98    0.000000    0.980000           1          97    0.010000    0.970000
 9499.000000           0          63    0.000000    0.630000           0          60    0.000000    0.600000
 9599.000000           1          90    0.010000    0.900000           0          52    0.000000    0.520000
 9699.000000           1          94    0.010000    0.940000           0          61    0.000000    0.610000
 9799.000000          11          94    0.110000    0.940000           0          40    0.000000    0.400000
 9899.000000           6          93    0.060000    0.930000           1          56    0.010000    0.560000
 9999.000000           1          84    0.010000    0.840000           1          57    0.010000    0.570000
10099.000000           0          97    0.000000    0.970000           0          36    0.000000    0.360000
10199.000000           1          99    0.010000    0.990000           0          26    0.000000    0.260000
10299.000000           1          92    0.010000    0.920000           0          26    0.000000    0.260000
10399.000000           0          95    0.000000    0.950000           1          77    0.010000    0.770000
10499.000000           0          93    0.000000    0.930000           1          78    0.010000    0.780000
10599.000000           0         100    0.000000    1.000000           0          93    0.000000    0.930000
10699.000000           0          99    0.000000    0.990000           0          95    0.000000    0.950000
10799.000000           0         100    0.000000    1.000000           0          97    0.000000    0.970000
10899.000000           0          98    0.000000    0.980000           0          93    0.000000    0.930000
10999.000000           0          99    0.000000    0.990000           0         100    0.000000    1.000000
11099.000000           0          97    0.000000    0.970000           0          97    0.000000    0.970000
11199.000000           0          92    0.000000    0.920000           0          93    0.000000    0.930000
11299.000000           0          90    0.000000    0.900000           0          56    0.000000    0.560000
11399.000000           0          99    0.000000    0.990000           0          34    0.000000    0.340000
11499.000000           1          95    0.010000    0.950000           0          50    0.000000    0.500000
11599.000000           1          98    0.010000    0.980000           1          83    0.010000    0.830000
11699.000000           1          96    0.010000    0.960000           1          96    0.010000    0.960000
11799.000000           2          96    0.020000    0.960000           0          56    0.000000    0.560000
11899.000000           0          92    0.000000    0.920000           0          80    0.000000    0.800000
11999.000000           4          76    0.040000    0.760000           0          65    0.000000    0.650000
12099.000000           0          90    0.000000    0.900000           0          92    0.000000    0.920000
12199.000000           2          92    0.020000    0.920000           1          71    0.010000    0.710000
12299.000000           8          81    0.080000    0.810000           1          68    0.010000    0.680000
12399.000000           0          92    0.000000    0.920000           1          93    0.010000    0.930000
12499.000000           2          84    0.020000    0.840000           0          87    0.000000    0.870000
12500.000000           0           2    0.000000    0.020000           0           2    0.000000    0.020000
# output generated by hbond_network -f /oasis/scratch/scychon/temp_project/CcO/gromacs_new/pr_from_dpdoo/MDRun/pr_from_dpdoo_25ns.xtc
12598.000000          17          93    0.170000    0.930000           0          89    0.000000    0.890000
12698.000000          14          85    0.140000    0.850000           2          91    0.020000    0.910000
12798.000000           9          83    0.090000    0.830000           1          78    0.010000    0.780000
12898.000000           3          93    0.030000    0.930000           0          93    0.000000    0.930000
12998.000000           0          98    0.000000    0.980000           0         100    0.000000    1.000000
13098.000000           2          92    0.020000    0.920000           0          92    0.000000    0.920000
13198.000000           1          97    0.010000    0.970000           0          96    0.000000    0.960000
13298.000000           2          92    0.020000    0.920000           0          94    0.000000    0.940000
13398.000000           1          97    0.010000    0.970000           0          97    0.000000    0.970000
13498.000000           0          85    0.000000    0.850000           0          91    0.000000    0.910000
13598.000000           4          68    0.040000    0.680000           0          66    0.000000    0.660000
13698.000000          19          88    0.190000    0.880000           0          70    0.000000    0.700000
13798.000000           6          82    0.060000    0.820000           1          80    0.010000    0.800000
13898.000000           3          89    0.030000    0.890000           0          91    0.000000    0.910000
13998.000000           0         100    0.000000    1.000000           0         100    0.000000    1.000000
14098.000000           0          96    0.000000    0.960000           0          99    0.000000    0.990000
14198.000000           1          35    0.010000    0.350000           0          88    0.000000    0.880000
14298.000000           0          32    0.000000    0.320000           0         100    0.000000    1.000000
14398.000000           0          88    0.000000    0.880000           0          97    0.000000    0.970000
14498.000000           0          99    0.000000    0.990000           0          99    0.000000    0.990000
14598.000000           0         100    0.000000    1.000000           0         100    0.000000    1.000000
14698.000000           0          98    0.000000    0.980000           0          96    0.000000    0.960000
14798.000000           0         100    0.000000    1.000000           0          99    0.000000    0.990000
14898.000000           0          99    0.000000    0.990000           0          86    0.000000    0.860000
14998.000000           2         100    0.020000    1.000000           0          93    0.000000    0.930000
15098.000000           1         100    0.010000    1.000000           0          99    0.000000    0.990000
15198.000000           0          99    0.000000    0.990000           0          91    0.000000    0.910000
15298.000000           3         100    0.030000    1.000000           0          93    0.000000    0.930000
15398.000000           1          99    0.010000    0.990000           0          93    0.000000    0.930000
15498.000000           3          91    0.030000    0.910000           0          80    0.000000    0.800000
15598.000000           3          98    0.030000    0.980000           1          81    0.010000    0.810000
15698.000000           0          99    0.000000    0.990000           0          97    0.000000    0.970000
15798.000000           1          96    0.010000    0.960000           0          89    0.000000    0.890000
15898.000000           1          99    0.010000    0.990000           0          70    0.000000    0.700000
15998.000000           1          97    0.010000    0.970000           0          79    0.000000    0.790000
16098.000000           1          80    0.010000    0.800000           1          73    0.010000    0.730000
16198.000000           2          81    0.020000    0.810000           1          36    0.010000    0.360000
16298.000000           4          94    0.040000    0.940000           1          46    0.010000    0.460000
16398.000000           8          95    0.080000    0.950000           0          27    0.000000    0.270000
16498.000000           2          81    0.020000    0.810000           0          55    0.000000    0.550000
16598.000000           8         100    0.080000    1.000000           0          38    0.000000    0.380000
16698.000000          12          98    0.120000    0.980000           0          60    0.000000    0.600000
16798.000000           7          98    0.070000    0.980000           1          90    0.010000    0.900000
16898.000000          13          96    0.130000    0.960000           0          77    0.000000    0.770000
16998.000000           0          96    0.000000    0.960000           0          90    0.000000    0.900000
17098.000000           1          96    0.010000    0.960000           0          70    0.000000    0.700000
17198.000000           2         100    0.020000    1.000000           0          92    0.000000    0.920000
17298.000000           1          99    0.010000    0.990000           0          96    0.000000    0.960000
17398.000000           0          98    0.000000    0.980000           0          91    0.000000    0.910000
17498.000000          11          94    0.110000    0.940000           1          66    0.010000    0.660000
17598.000000           6          91    0.060000    0.910000           1          76    0.010000    0.760000
17698.000000           1          94    0.010000    0.940000           0          82    0.000000    0.820000
17798.000000           2          91    0.020000    0.910000           0          87    0.000000    0.870000
17898.000000           2          92    0.020000    0.920000           0          72    0.000000    0.720000
17998.000000           0          62    0.000000    0.620000           0          64    0.000000    0.640000
18098.000000           7          98    0.070000    0.980000           4          93    0.040000    0.930000
18198.000000           5          93    0.050000    0.930000           2          88    0.020000    0.880000
18298.000000          16          98    0.160000    0.980000           4          86    0.040000    0.860000
18398.000000           1         100    0.010000    1.000000           0          95    0.000000    0.950000
18498.000000          16          99    0.160000    0.990000           3          85    0.030000    0.850000
18598.000000          11          92    0.110000    0.920000           2          86    0.020000    0.860000
18698.000000           0         100    0.000000    1.000000           0          86    0.000000    0.860000
18798.000000           0          96    0.000000    0.960000           0          72    0.000000    0.720000
18898.000000           3         100    0.030000    1.000000           0          67    0.000000    0.670000
18998.000000           1          95    0.010000    0.950000           1          71    0.010000    0.710000
19098.000000           0          98    0.000000    0.980000           0          80    0.000000    0.800000
19198.000000           0          94    0.000000    0.940000           0          77    0.000000    0.770000
19298.000000           1          85    0.010000    0.850000           0          89    0.000000    0.890000
19398.000000           3          95    0.030000    0.950000           2          75    0.020000    0.750000
19498.000000           0          89    0.000000    0.890000           0          73    0.000000    0.730000
19598.000000           1         100    0.010000    1.000000           0          81    0.000000    0.810000
19698.000000           1          88    0.010000    0.880000           0          64    0.000000    0.640000
19798.000000           1         100    0.010000    1.000000           1          67    0.010000    0.670000
19898.000000           2          94    0.020000    0.940000           0          77    0.000000    0.770000
19998.000000           4         100    0.040000    1.000000           0          88    0.000000    0.880000
20098.000000           1          99    0.010000    0.990000           0          97    0.000000    0.970000
20198.000000           2          96    0.020000    0.960000           0          77    0.000000    0.770000
20298.000000           1          98    0.010000    0.980000           0          75    0.000000    0.750000
20398.000000           1         100    0.010000    1.000000           0          80    0.000000    0.800000
20498.000000           0          90    0.000000    0.900000           0          99    0.000000    0.990000
20598.000000           0          90    0.000000    0.900000           0         100    0.000000    1.000000
20698.000000           1          92    0.010000    0.920000           0          99    0.000000    0.990000
20798.000000           2          84    0.020000    0.840000           0          96    0.000000    0.960000
20898.000000           0          98    0.000000    0.980000           0         100    0.000000    1.000000
20998.000000           0          91    0.000000    0.910000           0          98    0.000000    0.980000
21098.000000           3          96    0.030000    0.960000           0          97    0.000000    0.970000
21198.000000           2          93    0.020000    0.930000           1          95    0.010000    0.950000
21298.000000           5          96    0.050000    0.960000           0          93    0.000000    0.930000
21398.000000           4          99    0.040000    0.990000           0          98    0.000000    0.980000
21498.000000           6          97    0.060000    0.970000           1          97    0.010000    0.970000
21598.000000           2          96    0.020000    0.960000           1         100    0.010000    1.000000
21698.000000           0          99    0.000000    0.990000           0          99    0.000000    0.990000
21798.000000           5          96    0.050000    0.960000           1          97    0.010000    0.970000
21898.000000           4          98    0.040000    0.980000           0          95    0.000000    0.950000
21998.000000           5          99    0.050000    0.990000           0          87    0.000000    0.870000
22098.000000           6          96    0.060000    0.960000           0         100    0.000000    1.000000
22198.000000           6          94    0.060000    0.940000           0          95    0.000000    0.950000
22298.000000           1         100    0.010000    1.000000           0          87    0.000000    0.870000
22398.000000           0          98    0.000000    0.980000           0          87    0.000000    0.870000
22498.000000           0         100    0.000000    1.000000           0          87    0.000000    0.870000
22598.000000           1          98    0.010000    0.980000           0          75    0.000000    0.750000
22698.000000           3          96    0.030000    0.960000           0          92    0.000000    0.920000
22798.000000           0          93    0.000000    0.930000           0          87    0.000000    0.870000
22898.000000           3          97    0.030000    0.970000           0          93    0.000000    0.930000
22998.000000           5          95    0.050000    0.950000           1          90    0.010000    0.900000
23098.000000           0          98    0.000000    0.980000           0          96    0.000000    0.960000
23198.000000           0          59    0.000000    0.590000           0          42    0.000000    0.420000
23298.000000           0          92    0.000000    0.920000           0          74    0.000000    0.740000
23398.000000           0          99    0.000000    0.990000           0          83    0.000000    0.830000
23498.000000           0          98    0.000000    0.980000           0          94    0.000000    0.940000
23598.000000           0          95    0.000000    0.950000           0          96    0.000000    0.960000
23698.000000           0          99    0.000000    0.990000           0          95    0.000000    0.950000
23798.000000           2          97    0.020000    0.970000           0          88    0.000000    0.880000
23898.000000           1          96    0.010000    0.960000           0          86    0.000000    0.860000
23998.000000           1          94    0.010000    0.940000           0          77    0.000000    0.770000
24098.000000           2          99    0.020000    0.990000           0          51    0.000000    0.510000
24198.000000           0          94    0.000000    0.940000           0          46    0.000000    0.460000
24298.000000           3          99    0.030000    0.990000           0          77    0.000000    0.770000
24398.000000           0         100    0.000000    1.000000           0          78    0.000000    0.780000
24498.000000           0          98    0.000000    0.980000           0          86    0.000000    0.860000
24598.000000           0          97    0.000000    0.970000           0          84    0.000000    0.840000
24698.000000           1         100    0.010000    1.000000           0          99    0.000000    0.990000
24798.000000           0         100    0.000000    1.000000           0          91    0.000000    0.910000
24898.000000           1         100    0.010000    1.000000           0          95    0.000000    0.950000
24998.000000           1         100    0.010000    1.000000           0          83    0.000000    0.830000
25000.000000           0           3    0.000000    0.030000           0           3    0.000000    0.030000
# output generated by hbond_network -f /oasis/scratch/scychon/temp_project/CcO/gromacs_new/pr_from_dpdoo/MDRun/pr_from_dpdoo_37ns.xtc
25097.000000           2          87    0.020000    0.870000           0          75    0.000000    0.750000
25197.000000           1          91    0.010000    0.910000           0          79    0.000000    0.790000
25297.000000           1          95    0.010000    0.950000           0          78    0.000000    0.780000
25397.000000           0          92    0.000000    0.920000           0          68    0.000000    0.680000
25497.000000          12          95    0.120000    0.950000           2          65    0.020000    0.650000
25597.000000           1          96    0.010000    0.960000           1          95    0.010000    0.950000
25697.000000           1          90    0.010000    0.900000           1          90    0.010000    0.900000
