tot    0.0000000E+00  0.0000000E+00  0.0000000E+00
       2.000  1.5287661E-02  1.6800154E-02  1.6043907E-02
       4.000  2.0118312E-02  2.1004496E-02  2.0561404E-02
       6.000  2.3750622E-02  2.4174896E-02  2.3962759E-02
       8.000  2.6988990E-02  2.6735930E-02  2.6862460E-02
      10.000  3.0247605E-02  2.9659271E-02  2.9953438E-02
      12.000  3.3698600E-02  3.2320291E-02  3.3009445E-02
      14.000  3.6735894E-02  3.4872189E-02  3.5804042E-02
      16.000  3.9383614E-02  3.6947110E-02  3.8165362E-02
      18.000  4.2460635E-02  3.9498295E-02  4.0979465E-02
      20.000  4.5370991E-02  4.1317368E-02  4.3344179E-02
      22.000  4.8278796E-02  4.3943560E-02  4.6111178E-02
      24.000  5.1201551E-02  4.6055644E-02  4.8628597E-02
      26.000  5.4086193E-02  4.8136436E-02  5.1111315E-02
      28.000  5.6384324E-02  5.0293497E-02  5.3338910E-02
      30.000  5.8924656E-02  5.2259079E-02  5.5591868E-02
      32.000  6.1612540E-02  5.4775729E-02  5.8194134E-02
      34.000  6.4135010E-02  5.6582468E-02  6.0358739E-02
      36.000  6.6159739E-02  5.8548926E-02  6.2354332E-02
      38.000  6.8895232E-02  6.0257317E-02  6.4576274E-02
      40.000  7.0985814E-02  6.2327164E-02  6.6656489E-02
      42.000  7.3371696E-02  6.4066022E-02  6.8718859E-02
      44.000  7.5845951E-02  6.5827380E-02  7.0836665E-02
      46.000  7.8420750E-02  6.7636581E-02  7.3028665E-02
      48.000  8.1594959E-02  7.0346097E-02  7.5970528E-02
      50.000  8.3694838E-02  7.1297592E-02  7.7496215E-02
      52.000  8.5986578E-02  7.3875049E-02  7.9930813E-02
      54.000  8.8267321E-02  7.6062647E-02  8.2164984E-02
      56.000  9.1160221E-02  7.8311117E-02  8.4735669E-02
      58.000  9.3901181E-02  8.0875834E-02  8.7388508E-02
      60.000  9.7422015E-02  8.2941214E-02  9.0181615E-02
      62.000  9.9477422E-02  8.4830991E-02  9.2154206E-02
      64.000  1.0242484E-01  8.6707397E-02  9.4566117E-02
      66.000  1.0450861E-01  8.8683045E-02  9.6595830E-02
      68.000  1.0716673E-01  9.0389437E-02  9.8778086E-02
      70.000  1.0929643E-01  9.2213393E-02  1.0075491E-01
      72.000  1.1237854E-01  9.4209964E-02  1.0329425E-01
      74.000  1.1519687E-01  9.6250435E-02  1.0572365E-01
      76.000  1.1763081E-01  9.7593039E-02  1.0761193E-01
      78.000  1.1983332E-01  1.0033428E-01  1.1008380E-01
      80.000  1.2196502E-01  1.0146772E-01  1.1171637E-01
      82.000  1.2430213E-01  1.0331080E-01  1.1380647E-01
      84.000  1.2761615E-01  1.0547509E-01  1.1654562E-01
      86.000  1.2910936E-01  1.0654104E-01  1.1782520E-01
      88.000  1.3206667E-01  1.0891200E-01  1.2048934E-01
      90.000  1.3505424E-01  1.1091780E-01  1.2298602E-01
      92.000  1.3687536E-01  1.1232136E-01  1.2459836E-01
      94.000  1.3895714E-01  1.1381218E-01  1.2638466E-01
      96.000  1.4107987E-01  1.1560010E-01  1.2833999E-01
      98.000  1.4294001E-01  1.1724562E-01  1.3009281E-01
     100.000  1.4550629E-01  1.1989968E-01  1.3270299E-01
     102.000  1.4772185E-01  1.2093501E-01  1.3432843E-01
     104.000  1.5035019E-01  1.2302136E-01  1.3668578E-01
     106.000  1.5242453E-01  1.2440759E-01  1.3841606E-01
     108.000  1.5478159E-01  1.2587673E-01  1.4032916E-01
     110.000  1.5732106E-01  1.2828202E-01  1.4280154E-01
     112.000  1.6073117E-01  1.3103499E-01  1.4588308E-01
     114.000  1.6272994E-01  1.3250076E-01  1.4761535E-01
     116.000  1.6413679E-01  1.3466035E-01  1.4939857E-01
     118.000  1.6761427E-01  1.3697404E-01  1.5229415E-01
     120.000  1.6990615E-01  1.3905770E-01  1.5448192E-01
     122.000  1.7190205E-01  1.4104052E-01  1.5647128E-01
     124.000  1.7534108E-01  1.4328184E-01  1.5931146E-01
     126.000  1.7773542E-01  1.4487887E-01  1.6130715E-01
     128.000  1.8015488E-01  1.4686941E-01  1.6351214E-01
     130.000  1.8233032E-01  1.4768293E-01  1.6500662E-01
     132.000  1.8441462E-01  1.4935648E-01  1.6688555E-01
     134.000  1.8725400E-01  1.5132066E-01  1.6928733E-01
     136.000  1.8998475E-01  1.5400219E-01  1.7199347E-01
     138.000  1.9260802E-01  1.5581000E-01  1.7420901E-01
     140.000  1.9565121E-01  1.5809627E-01  1.7687374E-01
     142.000  1.9732858E-01  1.5884114E-01  1.7808486E-01
     144.000  1.9932615E-01  1.6164272E-01  1.8048444E-01
     146.000  2.0273990E-01  1.6321846E-01  1.8297918E-01
     148.000  2.0506693E-01  1.6503358E-01  1.8505025E-01
     150.000  2.0716114E-01  1.6711140E-01  1.8713627E-01
     152.000  2.0878183E-01  1.6828020E-01  1.8853102E-01
     154.000  2.1118015E-01  1.6936826E-01  1.9027420E-01
     156.000  2.1333677E-01  1.7180575E-01  1.9257126E-01
     158.000  2.1515308E-01  1.7396619E-01  1.9455964E-01
     160.000  2.1838769E-01  1.7559889E-01  1.9699329E-01
     162.000  2.2134485E-01  1.7844710E-01  1.9989598E-01
     164.000  2.2350708E-01  1.7988105E-01  2.0169406E-01
     166.000  2.2537885E-01  1.8099253E-01  2.0318569E-01
     168.000  2.2888045E-01  1.8348825E-01  2.0618435E-01
     170.000  2.3169294E-01  1.8502389E-01  2.0835841E-01
     172.000  2.3371535E-01  1.8699840E-01  2.1035688E-01
     174.000  2.3671586E-01  1.8884337E-01  2.1277961E-01
     176.000  2.3922191E-01  1.9032234E-01  2.1477212E-01
     178.000  2.4170311E-01  1.9148862E-01  2.1659587E-01
     180.000  2.4365052E-01  1.9397723E-01  2.1881388E-01
     182.000  2.4617710E-01  1.9459716E-01  2.2038713E-01
     184.000  2.4933042E-01  1.9801548E-01  2.2367295E-01
     186.000  2.5135029E-01  1.9889910E-01  2.2512469E-01
     188.000  2.5396968E-01  2.0121784E-01  2.2759376E-01
     190.000  2.5609708E-01  2.0311741E-01  2.2960725E-01
     192.000  2.5872610E-01  2.0513509E-01  2.3193059E-01
     194.000  2.6220348E-01  2.0818603E-01  2.3519476E-01
     196.000  2.6379325E-01  2.0977256E-01  2.3678291E-01
     198.000  2.6648854E-01  2.1145112E-01  2.3896983E-01
     200.000  2.6861945E-01  2.1363357E-01  2.4112651E-01
     202.000  2.7179902E-01  2.1561716E-01  2.4370809E-01
     204.000  2.7525649E-01  2.1854051E-01  2.4689850E-01
     206.000  2.7700779E-01  2.1925512E-01  2.4813146E-01
     208.000  2.7921779E-01  2.2184828E-01  2.5053304E-01
     210.000  2.8196673E-01  2.2305249E-01  2.5250961E-01
     212.000  2.8432916E-01  2.2496604E-01  2.5464760E-01
     214.000  2.8756222E-01  2.2848028E-01  2.5802125E-01
     216.000  2.8838091E-01  2.2831414E-01  2.5834753E-01
     218.000  2.9138765E-01  2.3050348E-01  2.6094557E-01
     220.000  2.9383889E-01  2.3309879E-01  2.6346884E-01
     222.000  2.9579564E-01  2.3516469E-01  2.6548016E-01
     224.000  2.9711855E-01  2.3570769E-01  2.6641312E-01
     226.000  3.0171626E-01  2.3802684E-01  2.6987155E-01
     228.000  3.0349513E-01  2.4003224E-01  2.7176368E-01
     230.000  3.0493270E-01  2.4147300E-01  2.7320285E-01
     232.000  3.0743235E-01  2.4351809E-01  2.7547522E-01
     234.000  3.0999518E-01  2.4569436E-01  2.7784477E-01
     236.000  3.1152983E-01  2.4685637E-01  2.7919310E-01
     238.000  3.1508965E-01  2.4989134E-01  2.8249049E-01
     240.000  3.1677787E-01  2.5094855E-01  2.8386321E-01
     242.000  3.1896218E-01  2.5325933E-01  2.8611075E-01
     244.000  3.2232588E-01  2.5530921E-01  2.8881754E-01
     246.000  3.2434320E-01  2.5676191E-01  2.9055255E-01
     248.000  3.2699089E-01  2.5884465E-01  2.9291777E-01
     250.000  3.2882364E-01  2.5951629E-01  2.9416996E-01
     252.000  3.3070103E-01  2.6170709E-01  2.9620406E-01
     254.000  3.3346055E-01  2.6441433E-01  2.9893744E-01
     256.000  3.3639087E-01  2.6691890E-01  3.0165489E-01
     258.000  3.3955137E-01  2.6994987E-01  3.0475062E-01
     260.000  3.4330372E-01  2.7107718E-01  3.0719045E-01
     262.000  3.4515217E-01  2.7316165E-01  3.0915691E-01
     264.000  3.4818046E-01  2.7474160E-01  3.1146103E-01
     266.000  3.4889840E-01  2.7584614E-01  3.1237227E-01
     268.000  3.5212855E-01  2.7789710E-01  3.1501283E-01
     270.000  3.5457296E-01  2.7982587E-01  3.1719942E-01
     272.000  3.5739370E-01  2.8145852E-01  3.1942611E-01
     274.000  3.6005051E-01  2.8394948E-01  3.2199999E-01
     276.000  3.6248701E-01  2.8619977E-01  3.2434339E-01
     278.000  3.6400761E-01  2.8721783E-01  3.2561272E-01
     280.000  3.6489712E-01  2.8876024E-01  3.2682868E-01
     282.000  3.6843282E-01  2.9101951E-01  3.2972617E-01
     284.000  3.6944276E-01  2.9301741E-01  3.3123009E-01
