       0.000  1.0000000E+00  1.0000000E+00  1.0000000E+00
     100.000  7.5792405E-01  1.6791069E-02  3.8735756E-01
     200.000  6.5130381E-01 -4.0490507E-03  3.2362738E-01
     300.000  5.6582827E-01 -5.3048345E-02  2.5638996E-01
     400.000  5.2936658E-01  4.3140309E-02  2.8625344E-01
     500.000  4.6669235E-01  1.0956377E-03  2.3389399E-01
     600.000  3.9762045E-01 -1.7302359E-02  1.9015905E-01
     700.000  3.7298684E-01  2.3137476E-02  1.9806216E-01
     800.000  3.4301019E-01  4.2747439E-03  1.7364247E-01
     900.000  3.1061579E-01  3.4970406E-02  1.7279310E-01
    1000.000  2.7791207E-01  2.6498140E-02  1.5220510E-01
    1100.000  2.3994843E-01 -1.4937330E-02  1.1250555E-01
    1200.000  2.0647011E-01 -1.2259069E-02  9.7105522E-02
    1300.000  1.8510462E-01  1.9815928E-02  1.0246027E-01
    1400.000  1.7023418E-01  3.5717503E-03  8.6902963E-02
    1500.000  1.5524675E-01 -4.9019451E-03  7.5172402E-02
    1600.000  1.5120077E-01  5.7249035E-03  7.8462839E-02
    1700.000  1.3106013E-01 -2.0976291E-05  6.5519575E-02
    1800.000  1.0938575E-01 -1.3854257E-03  5.4000162E-02
    1900.000  1.1424738E-01 -1.1858507E-03  5.6530767E-02
    2000.000  1.1157669E-01 -1.0229961E-02  5.0673367E-02
    2100.000  1.0526302E-01  1.2779613E-02  5.9021316E-02
    2200.000  9.2681788E-02 -4.1164014E-03  4.4282693E-02
    2300.000  8.1085935E-02  3.2620863E-03  4.2174011E-02
    2400.000  8.0764357E-02 -3.9632589E-03  3.8400549E-02
    2500.000  7.5918474E-02 -1.3581041E-02  3.1168717E-02
    2600.000  5.8477342E-02  9.1147641E-03  3.3796053E-02
    2700.000  5.2832209E-02  6.5206464E-03  2.9676428E-02
    2800.000  7.7100787E-02 -6.7882470E-03  3.5156270E-02
    2900.000  5.6395487E-02 -4.1376593E-03  2.6128914E-02
    3000.000  5.1981590E-02 -1.7904646E-02  1.7038472E-02
    3100.000  3.7245896E-02 -1.3541705E-02  1.1852095E-02
    3200.000  3.9842432E-02 -1.4458071E-02  1.2692181E-02
    3300.000  3.9330768E-02  9.0622255E-03  2.4196497E-02
    3400.000  3.4051855E-02 -1.2453292E-02  1.0799282E-02
    3500.000  2.8324164E-02 -3.9317388E-03  1.2196213E-02
    3600.000  8.5814072E-03  1.2580538E-02  1.0580972E-02
    3700.000 -2.0685813E-02  5.6259430E-03 -7.5299348E-03
    3800.000 -1.0838097E-03  4.0062388E-02  1.9489289E-02
    3900.000  7.6873810E-03 -2.2001970E-02 -7.1572945E-03
    4000.000  1.3810151E-02  7.3956892E-03  1.0602920E-02
    4100.000 -1.4039498E-03 -1.6556337E-02 -8.9801432E-03
    4200.000 -7.2460745E-03  4.6587626E-03 -1.2936559E-03
    4300.000  9.4282276E-03  1.4174342E-02  1.1801285E-02
    4400.000  1.1442103E-02 -3.5219291E-03  3.9600867E-03
    4500.000 -1.1341302E-02  1.2986139E-02  8.2241815E-04
    4600.000 -4.6463812E-04 -1.4585102E-03 -9.6157415E-04
    4700.000 -4.4453751E-03  1.3282751E-02  4.4186880E-03
    4800.000 -6.2866912E-03  2.5701458E-02  9.7073833E-03
    4900.000  2.4447635E-03 -1.9169465E-02 -8.3623505E-03
    5000.000  4.5020899E-03  9.3031490E-03  6.9026194E-03
    5100.000  8.6210902E-03 -3.1479400E-03  2.7365751E-03
    5200.000  1.7272988E-02  1.9299752E-02  1.8286370E-02
    5300.000 -1.3607477E-02 -2.3945876E-02 -1.8776677E-02
    5400.000 -1.1009135E-02 -6.7704694E-03 -8.8898021E-03
    5500.000 -1.4591340E-03  3.6547700E-03  1.0978180E-03
    5600.000 -1.3487809E-02 -1.1823085E-02 -1.2655447E-02
    5700.000 -1.1561234E-02 -8.1753253E-03 -9.8682798E-03
    5800.000 -2.0563453E-02 -1.1447010E-02 -1.6005231E-02
    5900.000  2.4488208E-03  6.6296921E-04  1.5558950E-03
    6000.000  2.3201433E-03  1.8458492E-02  1.0389318E-02
    6100.000 -7.3239772E-04  9.3185706E-03  4.2930864E-03
    6200.000  1.5359104E-02  1.7125614E-02  1.6242359E-02
    6300.000  9.6435389E-04 -4.9079905E-03 -1.9718183E-03
    6400.000 -7.4294921E-03  3.1951380E-02  1.2260944E-02
    6500.000 -7.0900445E-03 -1.1399213E-02 -9.2446290E-03
    6600.001 -1.9016470E-02 -1.5733371E-02 -1.7374920E-02
    6700.001 -1.3968058E-02 -8.6163531E-03 -1.1292205E-02
    6800.001 -2.1685334E-02  1.0176787E-02 -5.7542738E-03
    6900.001 -2.1708034E-03  5.6246678E-03  1.7269322E-03
    7000.001 -4.2313964E-03 -1.5140321E-02 -9.6858589E-03
    7100.001  8.7929730E-04 -1.2488230E-02 -5.8044666E-03
    7200.001 -4.3571175E-03  7.9982952E-03  1.8205888E-03
    7300.001  1.2011245E-02 -2.2316682E-02 -5.1527184E-03
    7400.001  8.9146779E-04  2.9312849E-03  1.9113763E-03
    7500.001  1.7596293E-02 -3.7112187E-03  6.9425371E-03
    7600.001  2.8406319E-02 -1.4857219E-02  6.7745498E-03
    7700.001  3.7273970E-03  1.1524658E-02  7.6260273E-03
    7800.001 -1.4260190E-02  1.0519546E-02 -1.8703220E-03
    7900.001  1.2421418E-02  1.2283848E-02  1.2352633E-02
    8000.001 -1.9897789E-02 -2.3873137E-02 -2.1885463E-02
    8100.001 -2.6173831E-02  1.5992902E-02 -5.0904644E-03
    8200.001 -4.3131689E-02  3.7090156E-03 -1.9711337E-02
    8300.001 -3.2158221E-02  8.0979902E-03 -1.2030116E-02
    8400.001 -2.9882058E-02 -2.2305193E-02 -2.6093626E-02
    8500.001 -2.6657108E-02  2.5946898E-02 -3.5510496E-04
    8600.001 -1.2731822E-02 -2.2588157E-03 -7.4953190E-03
    8700.001 -5.4670664E-03  7.3961455E-03  9.6453955E-04
    8800.001 -3.7424272E-03  3.4727445E-02  1.5492509E-02
    8900.001  7.7163347E-03 -9.3048581E-03 -7.9426168E-04
    9000.001  1.6752519E-02 -2.9326117E-02 -6.2867989E-03
    9100.001  5.7786627E-03 -2.6304003E-03  1.5741312E-03
    9200.001 -3.6811787E-03 -5.7109405E-03 -4.6960596E-03
    9300.001 -1.1780074E-03  2.0624163E-03  4.4220442E-04
    9400.001 -6.4699828E-03 -1.1413755E-02 -8.9418691E-03
    9500.001  4.3759193E-03  1.9584359E-02  1.1980139E-02
    9600.001 -1.6500945E-02 -1.0712701E-02 -1.3606823E-02
    9700.001  9.1663536E-03  8.8981592E-03  9.0322564E-03
    9800.001  6.9720160E-04  1.9051031E-03  1.3011524E-03
    9900.001  5.2388654E-03  2.3119943E-02  1.4179404E-02
   10000.001  1.2516149E-02  2.2231979E-03  7.3696735E-03
   10100.001  6.8583520E-03 -3.8811334E-02 -1.5976491E-02
   10200.001  1.1614166E-02  9.1397956E-03  1.0376981E-02
   10300.001  9.3251528E-03 -3.6992738E-03  2.8129395E-03
   10400.001  6.7619757E-03 -6.8370697E-03 -3.7546979E-05
   10500.001  6.2494174E-03 -4.4764621E-03  8.8647764E-04
   10600.001  1.7758782E-02 -1.9570616E-02 -9.0591700E-04
   10700.001  1.9707674E-02 -1.6617277E-02  1.5451985E-03
   10800.001 -4.1306421E-03 -7.1311363E-03 -5.6308892E-03
   10900.001 -1.4561215E-03  6.9104949E-03  2.7271867E-03
   11000.001  1.1424128E-02  3.2600592E-02  2.2012360E-02
   11100.001  1.8882613E-02  3.3290058E-02  2.6086335E-02
   11200.001  3.8472245E-02  4.9726880E-02  4.4099562E-02
   11300.001  2.4719520E-02  7.7849150E-03  1.6252217E-02
   11400.001  1.5085550E-02 -1.5024127E-02  3.0711466E-05
   11500.001  2.2916205E-02 -9.9676033E-03  6.4743010E-03
   11600.001  3.4084624E-02 -1.0185656E-03  1.6533029E-02
   11700.001  3.6372901E-02 -2.0452358E-02  7.9602718E-03
   11800.001  2.6186415E-02  1.4766056E-02  2.0476235E-02
   11900.001  3.0395587E-02 -9.7710154E-04  1.4709242E-02
   12000.001  6.1817038E-03 -1.2771370E-02 -3.2948330E-03
   12100.001  1.8426172E-03 -1.0023432E-02 -4.0904074E-03
   12200.001  2.8861685E-02 -1.8386652E-02  5.2375165E-03
   12300.001 -5.4456353E-04  2.0956891E-02  1.0206164E-02
   12400.001  1.5888981E-02  1.4959640E-02  1.5424310E-02
   12500.001 -8.7321184E-03 -2.0300927E-03 -5.3811055E-03
   12600.001  1.7407019E-03  1.6730328E-02  9.2355151E-03
   12700.001 -9.1976325E-03  1.3934359E-03 -3.9020983E-03
   12800.001 -2.2525314E-02  3.6261997E-02  6.8683414E-03
   12900.001 -1.3131514E-02  1.7022838E-02  1.9456619E-03
   13000.001 -2.3031648E-02 -1.2005644E-02 -1.7518646E-02
   13100.001 -1.8490379E-02  2.9208827E-02  5.3592242E-03
   13200.001 -2.1682063E-02  4.1853166E-03 -8.7483730E-03
   13300.001 -1.8629590E-02  3.5447111E-02  8.4087604E-03
   13400.001 -1.3414087E-02  2.3372556E-02  4.9792348E-03
   13500.001 -1.3903407E-02 -1.0536520E-02 -1.2219964E-02
   13600.001  1.0045145E-02 -2.9610511E-03  3.5420468E-03
   13700.001  1.7324021E-02 -2.4088186E-02 -3.3820823E-03
   13800.001  1.5390752E-02  1.6976491E-02  1.6183621E-02
   13900.001  4.1530215E-03 -5.5302291E-03 -6.8860379E-04
   14000.001  1.6523372E-02  2.7867209E-03  9.6550465E-03
   14100.001  6.2172409E-03 -8.4317209E-03 -1.1072400E-03
   14200.001 -5.3751291E-03 -2.8562431E-02 -1.6968780E-02
   14300.001 -3.8776559E-03 -3.8022019E-03 -3.8399289E-03
   14400.001 -6.8776114E-03 -8.4837465E-03 -7.6806790E-03
   14500.001 -4.9953239E-03  1.5856177E-02  5.4304266E-03
   14600.001 -3.6330145E-03  1.1381531E-03 -1.2474307E-03
   14700.001  1.3068633E-03  1.2871755E-02  7.0893093E-03
   14800.001 -7.0244718E-03 -2.3668040E-02 -1.5346256E-02
   14900.001  4.8225675E-03  1.6493194E-02  1.0657881E-02
   15000.001 -1.5898283E-02 -1.7243530E-02 -1.6570907E-02
   15100.001  1.0390602E-02  1.6968739E-02  1.3679670E-02
   15200.001  3.5947538E-03 -1.4109940E-02 -5.2575931E-03
   15300.001 -1.7856389E-02  2.6315998E-02  4.2298045E-03
   15400.001 -1.6751711E-02 -1.4467647E-02 -1.5609679E-02
   15500.001  1.5653812E-02  1.9197738E-02  1.7425775E-02
   15600.001  1.3307265E-02 -9.1660123E-03  2.0706262E-03
   15700.001 -3.0819296E-03  1.4841893E-02  5.8799819E-03
   15800.001  9.4333042E-03  3.6568373E-02  2.3000839E-02
   15900.001  1.5797094E-02  1.9558478E-02  1.7677786E-02
   16000.001  1.9807591E-03  3.2380433E-02  1.7180596E-02
   16100.001 -6.6278441E-03 -6.6813567E-03 -6.6546004E-03
   16200.001  1.0597429E-03  2.2901874E-03  1.6749652E-03
   16300.001 -4.3568675E-03  3.0956310E-03 -6.3061826E-04
   16400.001  1.1241751E-02 -2.8998563E-03  4.1709473E-03
   16500.001 -2.1668975E-02  9.5454361E-03 -6.0617693E-03
   16600.001  1.8496008E-02  1.1831391E-02  1.5163700E-02
