    64     2     2     7   0.88276   0.89423   0.78939   3.00000   2.00000   0.00000   5.00000
    65     2     2     8   0.41115   4.47214   1.83871   5.00000   4.00000   0.00000  13.00000
    66     2     2     9   1.45491   0.72860   1.06005   0.00000   1.00000   0.00000   9.00000
    67     2     3     1   0.42215   2.55128   1.07702   3.00000   2.00000   0.00000   7.00000
    68     2     3     2 183.49023   0.00003   0.00545   0.00000   0.00000   0.00000   1.00000
    69     2     3     4  26.84200   0.00139   0.03720   0.00000   0.00000   0.00000   1.00000
    70     2     3     5   7.84749   0.01598   0.12539   1.00000   0.00000   0.00000   1.00000
    71     2     3     6   7.12697   0.01979   0.14104   0.00000   0.00000   0.00000   2.00000
    72     2     3     7   1.56341   0.41986   0.65642   0.00000   0.00000   0.00000   5.00000
    73     2     3     8   0.49752   2.27408   1.13140   2.00000   3.00000   0.00000   9.00000
    74     2     3     9   3.26872   0.09590   0.31348   0.00000   0.00000   0.00000   4.00000
    75     2     4     1   1.37739   0.58944   0.81189   3.00000   0.00000   0.00000   6.00000
    76     2     4     4  24.79735   0.00162   0.04026   0.00000   0.00000   0.00000   1.00000
    77     2     4     5   0.43742   2.32548   1.01721   1.00000   2.00000   0.00000   6.00000
    78     2     4     6   1.68029   0.28779   0.48356   0.00000   0.00000   0.00000   3.00000
    79     2     4     7   0.66914   1.16645   0.78052   2.00000   2.00000   0.00000   5.00000
    80     2     4     8   0.31497   3.86800   1.21829   4.00000   2.00000   0.00000   9.00000
    81     2     4     9  67.75189   0.00022   0.01476   0.00000   0.00000   0.00000   1.00000
    82     2     5     1   0.72425   1.17992   0.85456   0.00000   2.00000   0.00000   5.00000
    83     2     5     2  20.27941   0.00245   0.04959   0.00000   0.00000   0.00000   2.00000
    84     2     5     3 105.93500   0.00009   0.00944   0.00000   0.00000   0.00000   1.00000
    85     2     5     4   7.04128   0.01985   0.13977   0.00000   0.00000   0.00000   2.00000
    86     2     5     5   1.53759   0.62753   0.96488   3.00000   0.00000   0.00000   6.00000
    87     2     5     6   0.40328   1.76691   0.71256   1.00000   1.00000   0.00000   6.00000
    88     2     5     7   1.08824   0.78782   0.85734   0.00000   0.00000   0.00000   4.00000
    89     2     5     8   1.42035   0.50944   0.72358   1.00000   0.00000   0.00000   4.00000
    90     2     5     9   3.27624   0.09187   0.30100   0.00000   0.00000   0.00000   3.00000
    91     2     6     1   0.33427   3.43437   1.14800   3.00000   4.00000   0.00000  10.00000
    92     2     6     2   3.85300   0.08502   0.32759   0.00000   0.00000   0.00000   4.00000
    93     2     6     3  12.74539   0.00612   0.07798   0.00000   0.00000   0.00000   1.00000
    94     2     6     4  28.29591   0.00125   0.03530   0.00000   0.00000   0.00000   1.00000
    95     2     6     5  21.70264   0.00212   0.04598   0.00000   0.00000   0.00000   1.00000
    96     2     6     6   7.75450   0.01697   0.13158   0.00000   0.00000   0.00000   2.00000
    97     2     6     7   1.46470   0.47724   0.69902   0.00000   1.00000   0.00000   4.00000
    98     2     6     8   0.77684   1.72550   1.34043   2.00000   3.00000   0.00000   8.00000
    99     2     6     9   0.66100   2.00361   1.32438   1.00000   1.00000   0.00000  10.00000
   100     3     1     1   1.09256   1.17982   1.28902   0.00000   4.00000   0.00000   9.00000
   101     3     1     2  14.68869   0.00461   0.06777   0.00000   0.00000   0.00000   1.00000
   102     3     1     4  21.96126   0.00207   0.04544   0.00000   0.00000   0.00000   1.00000
   103     3     1     5   3.63354   0.07041   0.25584   0.00000   0.00000   0.00000   1.00000
   104     3     1     6   4.81042   0.04176   0.20088   0.00000   0.00000   0.00000   2.00000
   105     3     1     7   1.01591   1.08174   1.09895   0.00000   2.00000   0.00000   6.00000
   106     3     1     8   0.45011   4.82794   2.17311   2.00000   8.00000   0.00000  13.00000
   107     3     1     9   1.23987   0.83375   1.03374   2.00000   0.00000   0.00000   9.00000
   108     3     2     1   0.49576   1.53823   0.76259   1.00000   2.00000   0.00000   6.00000
