tot    0.0000000E+00  0.0000000E+00  0.0000000E+00
     100.000  2.9651155E+00  3.0055724E+00  2.9853440E+00
     200.000  4.2654497E+00  4.2115637E+00  4.2385067E+00
     300.000  5.2172893E+00  5.2451136E+00  5.2312014E+00
     400.000  6.3528439E+00  6.2954461E+00  6.3241450E+00
     500.000  7.5220830E+00  7.1393272E+00  7.3307051E+00
     600.000  8.5643911E+00  8.2330976E+00  8.3987443E+00
     700.000  9.9045623E+00  9.3522462E+00  9.6284042E+00
     800.000  1.0670146E+01  1.0383905E+01  1.0527025E+01
     900.000  1.1921878E+01  1.1568625E+01  1.1745251E+01
    1000.000  1.2170676E+01  1.1676160E+01  1.1923418E+01
    1100.000  1.3460434E+01  1.2760137E+01  1.3110285E+01
    1200.000  1.4871325E+01  1.4284155E+01  1.4577740E+01
    1300.000  1.5617119E+01  1.5206932E+01  1.5412025E+01
    1400.000  1.7065792E+01  1.6388074E+01  1.6726933E+01
    1500.000  1.7851420E+01  1.7319580E+01  1.7585500E+01
    1600.000  1.9231745E+01  1.8653294E+01  1.8942519E+01
    1700.000  2.0033619E+01  1.9199190E+01  1.9616405E+01
    1800.000  2.1168919E+01  2.0331589E+01  2.0750254E+01
    1900.000  2.2093673E+01  2.1222062E+01  2.1657867E+01
    2000.000  2.2960130E+01  2.1723725E+01  2.2341927E+01
    2100.000  2.3960147E+01  2.3221603E+01  2.3590875E+01
    2200.000  2.5590914E+01  2.4373914E+01  2.4982414E+01
    2300.000  2.7047766E+01  2.5644956E+01  2.6346361E+01
    2400.000  2.8400517E+01  2.7432904E+01  2.7916710E+01
    2500.000  2.9100311E+01  2.7524427E+01  2.8312369E+01
    2600.000  3.0239510E+01  2.9137038E+01  2.9688274E+01
    2700.000  3.1202617E+01  2.9879713E+01  3.0541165E+01
    2800.000  3.2351081E+01  3.0723023E+01  3.1537052E+01
    2900.000  3.2830500E+01  3.1163395E+01  3.1996947E+01
    3000.000  3.3756539E+01  3.2438800E+01  3.3097669E+01
    3100.000  3.4907684E+01  3.3326998E+01  3.4117341E+01
    3200.000  3.6896504E+01  3.5187249E+01  3.6041876E+01
    3300.000  3.7300199E+01  3.5908850E+01  3.6604525E+01
    3400.000  3.8457260E+01  3.7477988E+01  3.7967624E+01
    3500.000  3.8723050E+01  3.7856558E+01  3.8289804E+01
    3600.000  3.9700756E+01  4.0066498E+01  3.9883627E+01
    3700.000  4.1626062E+01  4.1641384E+01  4.1633723E+01
    3800.000  4.2126154E+01  4.1730917E+01  4.1928536E+01
    3900.000  4.3367852E+01  4.1876409E+01  4.2622131E+01
    4000.000  4.4069394E+01  4.3082385E+01  4.3575890E+01
    4100.000  4.5513231E+01  4.4410883E+01  4.4962057E+01
    4200.000  4.6020955E+01  4.5477471E+01  4.5749213E+01
    4300.000  4.6978536E+01  4.6828884E+01  4.6903710E+01
    4400.000  4.8317967E+01  4.7400786E+01  4.7859377E+01
    4500.000  4.8574788E+01  4.7723734E+01  4.8149261E+01
    4600.000  4.9547031E+01  4.8713060E+01  4.9130046E+01
    4700.000  5.0788772E+01  4.9277090E+01  5.0032931E+01
    4800.000  5.1853194E+01  5.0667715E+01  5.1260455E+01
    4900.000  5.3906189E+01  5.2345152E+01  5.3125671E+01
    5000.000  5.4839151E+01  5.2925387E+01  5.3882269E+01
    5100.000  5.5262278E+01  5.3155229E+01  5.4208754E+01
    5200.000  5.6342254E+01  5.4865648E+01  5.5603951E+01
    5300.000  5.8419467E+01  5.6752004E+01  5.7585735E+01
    5400.000  5.8283767E+01  5.7406577E+01  5.7845172E+01
    5500.000  5.9796913E+01  5.8609223E+01  5.9203068E+01
    5600.000  6.0981463E+01  6.0087928E+01  6.0534696E+01
    5700.000  6.3071192E+01  6.1293282E+01  6.2182237E+01
    5800.000  6.2967655E+01  6.1887250E+01  6.2427453E+01
    5900.000  6.4249821E+01  6.3398195E+01  6.3824008E+01
    6000.000  6.5650147E+01  6.4719362E+01  6.5184754E+01
    6100.000  6.5493571E+01  6.4950885E+01  6.5222228E+01
    6200.000  6.7017014E+01  6.5822486E+01  6.6419750E+01
    6300.000  6.7515384E+01  6.6278890E+01  6.6897137E+01
    6400.000  6.8858479E+01  6.8039378E+01  6.8448928E+01
    6500.000  7.0088659E+01  6.9208890E+01  6.9648774E+01
    6600.001  7.1644857E+01  6.9720514E+01  7.0682685E+01
    6700.001  7.2767956E+01  7.0944331E+01  7.1856144E+01
    6800.001  7.3835777E+01  7.2127839E+01  7.2981808E+01
    6900.001  7.5122727E+01  7.3342967E+01  7.4232847E+01
    7000.001  7.5552645E+01  7.3561269E+01  7.4556957E+01
    7100.001  7.6475526E+01  7.5327529E+01  7.5901527E+01
    7200.001  7.7982840E+01  7.6486738E+01  7.7234789E+01
    7300.001  7.8851350E+01  7.6901475E+01  7.7876412E+01
    7400.001  7.9453426E+01  7.7933134E+01  7.8693280E+01
    7500.001  8.0932827E+01  7.9220336E+01  8.0076582E+01
    7600.001  8.2351818E+01  8.0462604E+01  8.1407211E+01
    7700.001  8.3589177E+01  8.1005652E+01  8.2297414E+01
    7800.001  8.4681550E+01  8.1912416E+01  8.3296983E+01
    7900.001  8.5525447E+01  8.3718502E+01  8.4621974E+01
    8000.001  8.6122076E+01  8.5016694E+01  8.5569385E+01
    8100.001  8.7317960E+01  8.5831951E+01  8.6574956E+01
    8200.001  8.8319571E+01  8.6833843E+01  8.7576707E+01
    8300.001  8.9732743E+01  8.7188179E+01  8.8460461E+01
    8400.001  9.0689368E+01  8.7485095E+01  8.9087231E+01
    8500.001  9.1713504E+01  8.8456438E+01  9.0084971E+01
    8600.001  9.3136006E+01  8.9463111E+01  9.1299558E+01
    8700.001  9.3891454E+01  8.9793413E+01  9.1842433E+01
    8800.001  9.5185791E+01  9.1734606E+01  9.3460198E+01
