   71  209   49   23    9   14   31  139  249  281    0
   72  209   49   23    9   14   31  139  249  281    0
   73  200   49   25    7   13   31  141  259  276    0
   74  211   47   18    8   14   33  132  255  297    0
   75  207   50   19    9   14   31  133  254  288    0
   76  206   64   16   10   13   37  130  249  285    0
   77  207   57   14   12   12   40  126  251  289    0
   78  205   59   18   11   12   33  139  237  283    0
   79  202   51   20    9   14   36  143  254  288    0
   80  206   50   15   12   13   34  138  243  297    0
   81  205   40   16    9   13   38  140  245  295    0
   82  198   60   18    9   12   38  133  244  290    0
   83  202   49   20   11   12   35  128  237  294    0
   84  206   50   23   13   11   39  139  242  298    0
   85  206   49   23    7   16   38  145  247  291    0
   86  213   55   20    8   15   39  130  237  285    0
   87  198   49   19    8   16   37  141  253  294    0
   88  208   49   18    9   13   39  148  257  303    0
   89  196   51   18    7   13   44  137  248  299    0
   90  201   55   19    7   16   39  144  264  304    0
   91  202   51   21    6   14   42  147  255  289    0
   92  203   46   20   10   13   41  143  254  288    0
   93  202   51   20    8   12   37  152  253  296    0
   94  209   50   18    8   13   35  145  249  284    0
   95  213   50   19    6   15   38  152  263  293    0
   96  206   50   21   10   16   38  145  264  288    0
   97  202   51   21    8   13   43  153  251  285    0
   98  188   55   22    8   13   39  146  253  305    0
   99  204   47   25    9   12   45  152  265  296    0
  100  207   56   23    7   15   41  153  253  299    0
  101  205   41   19   11   14   45  145  244  301    0
  102  221   51   13   14   13   40  145  256  288    0
  103  198   44   15    9   15   39  154  240  289    0
  104  222   50   14   11   14   37  141  249  297    0
  105  216   55   15    9   14   40  147  241  281    0
  106  206   52   15    8   13   36  151  257  293    0
  107  204   40   15    9   14   37  142  260  296    0
  108  210   40   14    9   11   38  153  257  294    0
  109  215   58   12    8   14   39  155  262  294    0
  110  202   52   19   10   12   43  140  254  278    0
  111  205   53   15   11   12   36  151  254  285    0
  112  202   59   14    9   12   39  144  248  283    0
  113  214   66   16   10   11   36  134  252  279    0
  114  204   59   15   11   13   35  143  264  271    0
  115  203   56   14   10   13   36  138  255  279    0
  116  209   54   18   11   11   35  130  259  284    0
  117  198   49   21    9   13   37  139  252  290    0
  118  195   49   14   10   13   34  152  262  286    0
  119  199   57   15   11   12   35  136  251  288    0
  120  203   47   16   12   12   34  149  249  277    0
  121  191   53   15   10   12   38  146  256  288    0
  122  190   49   16   10   13   36  154  249  294    0
  123  194   49   13   11   12   31  141  246  277    0
  124  197   43   14    8   15   35  155  252  292    0
  125  185   50   15   10   13   40  157  247  283    0
  126  191   46   16    9   13   41  149  261  272    0
  127  206   46   16   11   14   32  142  269  273    0
  128  200   47   17   10   13   32  149  257  285    0
  129  200   45   14   12   12   33  147  252  280    0
  130  198   35   17    9   13   33  143  267  292    0
  131  187   40   16   11   13   30  153  246  287    0
  132  185   41   14    9   14   32  143  250  288    0
  133  199   44   14   12   12   35  135  259  285    0
  134  203   38   16   12   12   36  140  255  266    0
  135  200   51   14   11   12   34  140  245  284    0
  136  200   48   16   10   11   34  141  249  275    0
  137  206   48   14   12   12   32  135  252  280    0
  138  182   42   12   12   14   38  140  247  301    0
  139  196   42   13   12    9   39  146  236  304    0
  140  206   40   12   13   11   35  144  252  291    0
  141  194   45   15   11   11   35  142  242  302    0
  142  196   34   11   13   14   32  155  258  294    0
  143  196   34   11   13   14   32  155  258  294    0
  144  209   32   14   11   14   34  138  262  292    0
  145  196   33   12   11   11   40  144  260  293    0
  146  202   42   13   13   12   40  144  271  296    0
  147  213   46   14   13   14   35  143  256  300    0
  148  198   42   14   12   13   38  139  250  302    0
  149  203   37   12   13   11   37  139  262  285    0
  150  193   48   11   13   12   34  140  263  286    0
  151  203   40   14   13   11   37  143  257  293    0
  152  209   40   15   14   10   37  152  262  282    0
  153  220   38   15   14   12   34  134  273  282    0
  154  205   37   13   14   12   33  151  256  304    0
  155  192   38   15   11   13   40  159  271  301    0
  156  203   35   13   13   11   38  154  276  293    0
  157  210   38   15   10   13   38  151  265  295    0
  158  207   42   11   10   13   39  157  271  292    0
  159  185   39   10   11   14   38  151  257  303    0
  160  207   37   13    9   13   38  155  266  295    0
  161  225   39   15    9   13   37  145  260  278    0
  162  217   34   10   10   17   40  151  266  303    0
  163  215   37   12    9   16   34  141  262  282    0
  164  209   46   11    9   16   37  145  266  270    0
  165  199   42    9   10   14   39  150  256  292    0
  166  199   40   10   10   13   41  149  256  272    0
  167  210   32   11    9   15   40  147  264  282    0
  168  202   34   14    8   15   39  143  247  294    0
  169  205   37   10   10   13   39  150  252  302    0
  170  198   44   12    9   14   35  147  250  278    0
  171  216   33   10   11   12   37  145  255  295    0
  172  196   30    9   11   13   38  165  249  294    0
  173  216   35   10    9   14   33  149  255  296    0
  174  203   40   10    8   11   40  139  257  298    0
  175  198   34   11    7   14   38  146  266  290    0
  176  201   29   11    8   17   40  153  264  296    0
  177  204   34   11   11   13   37  142  269  301    0
  178  200   39   11   10   13   39  155  272  299    0
  179  206   36    9   11   14   37  146  274  297    0
  180  191   33    9   10   14   36  156  265  306    0
  181  205   30    9   11   14   39  155  271  283    0
  182  200   34   11    9   13   39  153  264  290    0
  183  211   36   10   12   12   38  147  276  291    0
  184  197   32   11   11   12   37  147  265  299    0
  185  216   31   11    9   11   40  149  265  290    0
  186  206   34   12   11   13   38  155  269  294    0
  187  208   33    8   11   10   39  156  267  283    0
  188  205   32   11    7   12   40  155  259  287    0
  189  204   26   10    9   14   35  154  252  294    0
  190  197   36   12    9   13   36  149  268  282    0
  191  204   37   10    9   14   35  140  264  278    0
  192  200   37   10   10   12   40  145  263  289    0
  193  209   35   11    9   13   33  145  275  294    0
  194  195   38   11   10   12   39  139  259  276    0
  195  212   29   12    7   11   38  139  270  285    0
  196  212   34   11    9   12   37  145  270  279    0
  197  210   32   14    9   12   36  141  264  280    0
  198  206   29    9   12   10   37  147  265  282    0
  199  199   37   11    9   13   37  140  275  282    0
  200  214   37    9   12   10   38  147  255  290    0
  201  204   34   10   10   13   38  148  265  279    0
  202  204   37   12    9   11   40  147  253  283    0
  203  208   40    9   11   12   42  142  273  274    0
  204  207   41   11   10   11   43  138  257  264    0
  205  219   38    9   12   11   37  149  266  296    0
  206  198   31   13   10   11   38  153  258  278    0
  207  226   40   15    9   14   35  130  268  285    0
  208  213   33    8   10   14   40  155  255  278    0
  209  195   32   12    8   12   42  149  259  294    0
  210  200   27   13    9   12   41  154  266  280    0
  211  214   26   11    9   12   37  151  274  272    0
  212  210   29   10    8   13   43  142  262  291    0
  213  198   35   11    9   11   37  144  276  285    0
  214  208   25   12    9   11   41  152  273  288    0
  215  212   32   10   10    9   41  143  269  278    0
  216  214   25   13    9   10   40  147  268  286    0
  217  210   32   12    9   11   35  144  279  282    0
  218  192   39    8   10   10   44  150  256  306    0
  219  208   29   12    9    9   39  147  263  280    0
  220  207   35   13    9    9   39  151  260  300    0
  221  191   30   11   11   10   40  156  272  296    0
  222  193   30   12    9   10   36  142  277  272    0
  223  188   25   12    9   10   38  153  277  279    0
  224  196   30   13    9   11   37  155  258  285    0
  225  200   36   11    9   11   37  157  263  296    0
  226  205   38   13    8   11   36  166  271  288    0
  227  207   29   13    8   13   35  146  273  286    0
  228  196   29   13    8   11   35  139  275  287    0
  229  202   33   12   10   12   35  151  271  279    0
  230  195   32   11    8   12   39  161  272  282    0
  231  184   27   11    8   12   45  164  268  283    0
  232  206   29   12    8   11   39  153  266  279    0
  233  185   30   13    8   11   38  149  258  286    0
  234  192   35   10    9    9   41  146  249  293    0
  235  198   32    9   11   12   34  142  260  278    0
  236  206   31   11   10   10   39  131  254  293    0
  237  198   34   15   10    9   35  141  264  272    0
  238  195   32   15    9   11   37  147  275  285    0
  239  202   33   16   10   10   37  150  274  275    0
  240  201   36   12   10   10   38  163  264  278    0
  241  210   41   14   11   10   38  135  264  293    0
  242  191   30   12   10    8   38  156  275  295    0
  243  212   30   12    9   11   36  148  276  280    0
  244  202   34   15    9   10   39  140  275  273    0
  245  214   34   15   10   11   35  148  283  274    0
  246  193   31   13    8   11   33  147  266  291    0
  247  207   40   14    8   12   34  141  255  273    0
  248  197   27   12   11    8   36  147  259  281    0
  249  184   30   13    8   11   37  150  263  291    0
  250  188   40   12   10   12   38  134  268  289    0
  251  205   30   15    9   11   36  141  273  280    0
  252  190   25   11    9   11   36  151  265  284    0
  253  208   27    8   10   11   34  150  265  289    0
  254  201   34    9   10   10   40  137  269  275    0
  255  197   31   13    8   12   35  151  274  284    0
  256  201   29   12   10   11   39  158  293  296    0
  257  211   22   11   10   11   37  156  270  298    0
  258  217   25   11    9   12   30  141  283  291    0
  259  213   28   11   10   12   37  148  262  286    0
  260  194   31   11    9   11   36  144  271  282    0
  261  213   42    7   12   11   33  137  269  268    0
  262  209   30   11   10   10   36  141  278  264    0
  263  206   27    7   12   11   37  146  282  280    0
  264  206   27    7   12   11   37  146  282  280    0
  265  196   33   10    9   12   37  149  256  290    0
  266  198   32   10    9   13   38  136  250  296    0
  267  200   33   13    9   11   40  143  262  292    0
  268  202   25   11    9   11   40  149  257  280    0
  269  197   34   11    8   13   36  142  252  280    0
  270  200   27    8   10   12   43  140  237  287    0
  271  191   27    9    9   14   38  147  257  275    0
  272  216   29   11    9   13   36  137  261  286    0
  273  202   29   15    8   13   36  156  251  289    0
  274  195   40   10    9   13   40  135  267  301    0
  275  214   36   12    9   12   38  152  260  275    0
  276  203   36   16    8   11   37  136  263  296    0
  277  206   46   16    7   12   40  137  265  292    0
  278  190   34   15    6   14   40  139  275  280    0
  279  199   31   13    8   12   42  145  271  291    0
  280  195   33   15    9   11   40  154  261  286    0
  281  216   37   16    9   13   40  141  246  281    0
  282  214   40   15    7   12   38  129  250  270    0
  283  203   43   12    7   14   39  140  251  290    0
  284  201   35   13    9   12   41  133  246  276    0
  285  192   40   11   11   12   43  131  255  292    0
  286  204   42   13    8   14   40  136  253  277    0
  287  194   39   14    7   13   43  138  250  283    0
  288  203   36   15    8   14   37  133  240  293    0
  289  186   29   15    7   15   40  134  262  286    0
  290  200   38   15    7   13   38  137  245  291    0
  291  192   25   12    9   14   36  138  243  295    0
  292  199   31   14    7   14   37  136  261  292    0
  293  205   29   13    8   15   36  137  256  284    0
  294  188   29   14    8   13   43  125  256  283    0
  295  187   29   12    9   16   42  135  249  283    0
  296  186   33   11    9   13   41  142  261  280    0
  297  209   35   13    9   14   42  137  269  286    0
  298  208   34   13    9   13   35  130  264  288    0
  299  209   35   16    7   13   36  131  259  285    0
  300  206   32   14    8   12   41  127  265  289    0
  301  211   37   12    9   13   43  131  262  285    0
  302  214   32   12    9   14   41  144  265  305    0
  303  199   31   12    9   16   41  143  253  297    0
  304  213   33   12    9   15   39  140  266  283    0
  305  201   32   12   10   13   42  135  254  293    0
  306  207   33   12    8   13   42  136  262  286    0
  307  202   38   13    9   13   40  129  262  293    0
  308  206   40   15   10   13   38  123  256  312    0
  309  189   34   10   11   12   40  135  254  292    0
  310  204   41   11    9   15   39  130  251  291    0
  311  193   30   11    8   14   43  150  253  286    0
  312  217   28   11   10   13   42  140  254  294    0
  313  210   35    8    8   13   39  135  257  279    0
  314  180   38    9    9   13   45  131  264  278    0
  315  213   31   11    9   14   43  131  256  281    0
  316  216   42   14    7   13   36  127  268  272    0
  317  217   43   17    7   15   37  128  257  289    0
  318  200   41   17    8   15   40  130  261  288    0
  319  195   35    9    9   14   42  137  261  283    0
  320  196   40    9   10   13   39  125  252  276    0
  321  196   45   11    8   14   36  128  258  278    0
  322  206   44    9   10   14   40  141  258  275    0
  323  206   41   10    9   15   38  134  255  288    0
  324  199   38    9    9   17   35  127  243  292    0
  325  212   34   12    9   17   37  127  244  289    0
  326  200   30   12    9   16   37  118  242  282    0
  327  201   31   10   10   15   41  122  260  288    0
  328  195   38    9   10   17   39  131  259  305    0
  329  200   38   11    9   15   42  118  262  275    0
  330  203   35   12    9   16   37  129  258  294    0
  331  195   40   12    9   16   37  133  248  303    0
  332  218   38   13   10   14   39  141  238  299    0
  333  204   34   10   11   14   37  124  258  290    0
  334  209   31   13    9   16   36  145  247  296    0
  335  197   38   12   11   12   38  136  251  274    0
  336  203   36   12    8   16   43  143  246  282    0
  337  203   32    9   10   14   39  151  246  289    0
  338  205   28   10    9   16   45  149  258  303    0
  339  212   41   11    9   19   40  133  259  288    0
  340  210   35   11    9   19   41  139  255  294    0
  341  220   29   14   11   15   41  137  256  288    0
  342  214   29   12   10   15   42  137  251  285    0
  343  207   31   14    9   15   37  131  251  282    0
  344  220   24   13    9   15   36  141  251  293    0
  345  192   26   11   11   13   42  139  250  293    0
  346  215   30   12   10   16   38  136  236  292    0
  347  227   31   14   11   13   44  126  254  293    0
  348  224   28   14    8   18   41  131  250  278    0
  349  217   31   11   11   16   42  133  250  305    0
  350  219   26   14    8   16   41  125  243  294    0
  351  229   31   11    9   16   41  126  256  289    0
  352  210   30   16   10   17   40  129  251  287    0
  353  210   26   13   10   16   41  130  245  285    0
  354  213   29   11    9   17   41  120  266  287    0
  355  209   27   13   10   16   40  127  270  272    0
  356  209   35   11    7   16   38  124  259  281    0
  357  204   31   13   10   14   38  129  249  274    0
  358  214   29   13    7   17   39  130  252  293    0
  359  211   35   14    8   16   36  131  233  279    0
  360  201   25   16    8   16   35  127  252  281    0
  361  205   31   11    9   14   36  132  249  282    0
  362  198   32   11    8   17   38  128  242  288    0
  363  211   29   17    9   14   39  133  240  305    0
  364  205   30   15    8   18   38  125  254  286    0
  365  202   26   16   10   16   40  136  244  297    0
  366  215   27   14   10   17   37  122  238  295    0
  367  209   32   16    9   18   35  121  248  286    0
  368  209   32   13    8   17   36  124  243  286    0
  369  199   30   14   10   16   37  118  242  279    0
  370  216   27   14    9   17   36  128  252  280    0
  371  214   26   16    7   20   32  122  249  286    0
  372  207   38   14    8   16   34  118  234  289    0
  373  213   34   13    7   19   36  129  236  292    0
  374  198   35   13    8   17   36  121  248  277    0
  375  197   33   14    8   18   37  118  249  284    0
  376  204   44   13    8   14   39  116  247  273    0
  377  204   39   16   11   14   36  110  241  276    0
  378  200   42   15    7   16   38  119  239  291    0
  379  211   39   11    9   18   34  118  232  291    0
  380  211   40   12    8   17   37  130  243  281    0
  381  208   37   13    8   15   36  124  250  283    0
  382  198   43   14    7   15   35  119  248  289    0
  383  209   39   14    7   15   33  112  248  285    0
  384  208   42   14    6   16   33  126  236  278    0
  385  208   42   14    6   16   33  126  236  278    0
  386  204   43   11   10   13   41  136  239  271    0
  387  208   35   12    9   14   42  117  239  290    0
  388  201   39   10   10   15   38  115  242  286    0
  389  218   40   11    8   16   40  114  251  285    0
  390  201   37   12    7   17   39  118  245  277    0
  391  195   38    8   10   14   43  117  247  289    0
  392  206   34   11   10   14   40  109  239  290    0
  393  194   37    9    9   16   39  118  245  281    0
  394  203   42    9    8   16   42  118  248  288    0
  395  210   43   11    7   17   38  125  241  291    0
  396  198   36   13    8   16   37  119  248  291    0
  397  207   40   11    8   16   40  110  235  283    0
  398  197   38   14    7   16   39  114  241  278    0
  399  193   33   12    7   16   37  133  240  296    0
  400  204   29   13    8   17   36  136  256  295    0
  401  197   30   13    7   16   39  118  255  287    0
  402  198   34   11    7   17   34  112  259  282    0
  403  207   34   12    8   16   38  123  249  294    0
  404  206   37   12    7   16   30  114  260  279    0
  405  193   28   13    9   15   41  130  263  298    0
  406  192   33   12    8   16   36  128  242  297    0
  407  210   38   11    7   16   37  125  261  291    0
  408  209   29   12    9   13   38  115  252  292    0
  409  203   29   12   10   13   38  136  242  282    0
  410  208   36    9    9   14   36  139  254  294    0
  411  212   28   10    7   16   36  131  262  287    0
  412  206   35   12    7   16   39  130  244  298    0
  413  203   33   11    8   16   40  134  258  296    0
  414  219   28   12    7   15   41  135  256  292    0
  415  209   29   13    8   16   34  132  275  285    0
  416  221   34   12    8   15   36  137  270  291    0
  417  215   28   11    8   15   36  130  248  297    0
  418  223   21   11    9   13   38  137  265  294    0
  419  206   29   10    9   14   39  144  261  284    0
  420  214   30   12    8   15   35  132  243  286    0
  421  218   26   11   10   11   40  129  262  287    0
  422  200   25   10    8   14   42  129  262  274    0
  423  207   26    8    8   18   37  143  275  276    0
  424  218   28    9    9   16   36  129  264  260    0
  425  202   31   10    9   18   35  137  262  274    0
  426  200   21   11    8   16   41  131  270  280    0
  427  209   25   10    8   18   40  136  265  289    0
  428  206   23   11    8   15   38  143  244  286    0
  429  199   28   10    8   16   41  128  267  296    0
  430  208   28    9   11   15   43  130  248  293    0
  431  217   23   10   12   14   39  140  272  293    0
  432  222   31   11    8   16   39  146  264  291    0
  433  215   31   13    9   14   37  142  257  303    0
  434  210   23   10   10   17   38  141  252  290    0
  435  211   25   10    8   18   37  136  251  298    0
  436  213   21   10    9   17   37  131  252  308    0
  437  201   21   12    7   20   37  139  267  291    0
  438  200   23   10    8   16   40  141  263  298    0
  439  203   34   10    8   20   38  133  268  296    0
  440  203   27   10    9   17   40  142  242  300    0
  441  201   32   10   10   16   37  139  247  300    0
  442  218   25    8    8   18   40  134  252  293    0
  443  217   22   10    8   15   43  144  244  302    0
  444  225   34    9    8   15   42  143  260  274    0
  445  212   29    9    7   17   43  144  259  286    0
  446  212   30   11    7   16   42  140  258  272    0
  447  213   26    9    8   17   40  144  259  273    0
  448  220   28    7    8   17   41  139  261  281    0
  449  215   33   10    7   17   37  128  243  281    0
  450  208   30    9    8   15   37  136  255  294    0
  451  213   32   12    7   17   38  132  247  285    0
  452  200   28   12    9   14   40  133  251  287    0
  453  221   30   10    9   15   39  129  248  277    0
  454  215   34   10    8   14   39  132  260  278    0
  455  216   34    9    9   15   43  141  250  283    0
  456  197   38    9    8   13   43  133  272  287    0
  457  205   32   10   10   13   43  136  258  288    0
  458  204   34   10    7   15   46  135  255  294    0
  459  204   37   11    7   17   43  140  266  286    0
  460  205   40    9    9   16   45  149  267  292    0
  461  214   36    9    9   15   47  149  273  287    0
  462  198   36   10   10   12   46  151  254  287    0
  463  198   35    9    8   11   51  151  247  285    0
  464  202   35    9    9   14   44  144  255  283    0
  465  200   35    8    9   15   45  137  252  296    0
  466  212   32    8   10   10   45  144  252  298    0
  467  217   28   11    9   11   43  138  258  285    0
  468  200   28   10    9   15   43  149  254  295    0
  469  220   38    8   10   11   41  146  269  289    0
  470  204   35   10    9   11   45  126  246  286    0
  471  204   36    8    9   14   40  143  254  295    0
  472  204   32    7    9   13   41  150  255  286    0
  473  197   40    9   10   14   40  148  261  295    0
  474  197   34    8   10   12   38  145  255  287    0
  475  200   35    8   11   12   36  144  252  280    0
  476  199   29   10    7   15   37  143  263  283    0
  477  191   31   10    7   13   43  135  257  276    0
  478  190   26    9    7   13   41  131  261  266    0
  479  214   33    9    9   11   44  129  253  285    0
  480  199   37   10    6   15   42  145  247  269    0
  481  215   39   12    7   12   45  127  250  275    0
  482  192   30   10    6   13   47  142  253  287    0
  483  203   29    9    9   11   44  144  266  292    0
  484  192   44    7   11   13   42  143  247  307    0
  485  198   30    8    7   14   42  141  267  285    0
  486  192   33    8    8   13   44  136  259  301    0
  487  192   35    8    8   14   42  146  255  299    0
  488  205   28    6   10   12   43  130  251  290    0
  489  204   29    9    7   11   42  135  256  304    0
  490  198   30    9    7   11   40  137  251  298    0
  491  205   30    7    8   12   43  127  252  302    0
  492  205   37    7    8   13   43  139  255  305    0
  493  192   27   10    6   15   42  132  257  307    0
  494  200   29    7    8   15   44  141  255  303    0
  495  207   37    8    8   13   41  131  265  302    0
  496  196   33    9    6   13   45  143  242  296    0
  497  197   32   10    6   12   42  149  254  299    0
  498  200   31    9    8   10   44  140  248  305    0
  499  198   33   11    6   12   43  141  248  290    0
  500  189   28    9    6   12   44  139  257  308    0
  501  218   28   10    8   11   40  144  247  292    0
  502  203   39    7    7   11   42  146  248  305    0
  503  205   35    7    8   10   45  142  254  293    0
  504  214   33    7    9   10   43  134  264  286    0
  505  222   34    9    8   14   38  129  258  287    0
  506  204   26    8    8   13   41  137  253  293    0
  507  211   34    8    7   12   43  138  247  298    0
  508  199   38    6    8   12   42  141  249  283    0
  509  202   38   10    6   14   42  147  249  299    0
  510  210   34    7    7   12   43  131  256  298    0
  511  200   40   10    9   10   41  136  250  286    0
  512  193   39   10    8   10   40  130  243  280    0
  513  194   39    7    8   12   38  140  253  289    0
  514  203   35   10    6   13   39  139  252  279    0
  515  184   32   11    9   12   36  141  257  298    0
  516  191   27    9    8   11   42  135  255  291    0
  517  207   31    7    6   14   38  139  262  301    0
  518  209   31   11    6   10   42  129  255  289    0
  519  207   30    7    8   13   41  144  249  296    0
  520  210   39    8    7   12   41  127  250  310    0
  521  203   28    6    9   10   41  137  257  296    0
  522  206   29    8    9   10   41  151  266  303    0
  523  196   27    6    9   13   40  149  257  297    0
  524  203   24    8    8   13   38  143  250  300    0
  525  202   27    9    8   12   41  149  274  293    0
  526  200   24   11    9   10   40  153  266  302    0
  527  207   29   10    9   10   39  151  265  312    0
  528  210   29    9    8   11   42  149  261  296    0
  529  202   26    7    9   10   45  157  270  305    0
  530  195   23    9    7   12   43  153  259  295    0
  531  206   28   10    7   13   39  153  262  303    0
  532  194   29   11    7   11   43  151  252  309    0
  533  206   33    7    8   10   42  146  268  312    0
  534  196   22    8    9   12   40  165  262  309    0
  535  207   27    7    7   10   42  152  264  302    0
