# output generated by hbond_network -f /oasis/scratch/comet/scychon/temp_project/CcO/gromacs_new/pm_popc/from_ppdoo_solvate/MDRun/pmp_from_ppdoo_eq.xtc
 -999.000000           0           1           0           1
 -998.000000           0           1           0           1
 -997.000000           0           1           0           0
 -996.000000           0           1           0           1
 -995.000000           0           1           0           0
 -994.000000           0           1           0           1
 -993.000000           0           0           0           0
 -992.000000           0           0           0           0
 -991.000000           0           1           0           0
 -990.000000           0           1           0           1
 -989.000000           0           1           0           1
 -988.000000           0           1           0           0
 -987.000000           0           1           0           1
 -986.000000           0           1           0           1
 -985.000000           0           1           0           0
 -984.000000           0           1           0           1
 -983.000000           0           1           0           1
 -982.000000           0           1           0           1
 -981.000000           0           1           0           1
 -980.000000           0           1           0           0
 -979.000000           0           1           0           1
 -978.000000           0           1           0           0
 -977.000000           0           1           0           0
 -976.000000           0           1           0           1
 -975.000000           0           0           0           0
 -974.000000           0           1           0           1
 -973.000000           0           1           0           1
 -972.000000           0           1           0           1
 -971.000000           0           1           0           1
 -970.000000           0           1           0           1
 -969.000000           0           1           0           1
 -968.000000           0           1           0           1
 -967.000000           0           1           0           1
 -966.000000           0           1           0           1
 -965.000000           0           1           0           0
 -964.000000           0           1           0           1
 -963.000000           0           1           0           1
 -962.000000           0           1           0           1
 -961.000000           0           1           0           1
 -960.000000           0           1           0           1
 -959.000000           0           1           0           1
 -958.000000           0           1           0           1
 -957.000000           0           1           0           1
 -956.000000           0           1           0           1
 -955.000000           0           1           0           1
 -954.000000           0           1           0           1
 -953.000000           0           1           0           1
 -952.000000           0           1           0           1
 -951.000000           0           1           0           1
 -950.000000           0           1           0           1
 -949.000000           0           1           0           1
 -948.000000           0           1           0           1
 -947.000000           0           1           0           1
 -946.000000           0           1           0           1
 -945.000000           0           1           0           1
 -944.000000           0           1           0           1
 -943.000000           0           1           0           1
 -942.000000           0           1           0           1
 -941.000000           0           1           0           1
 -940.000000           0           1           0           1
 -939.000000           0           1           0           1
 -938.000000           0           1           0           1
 -937.000000           0           1           0           1
 -936.000000           0           1           0           1
 -935.000000           0           1           0           1
